34	mình	mình	O	
35	sự	sự	O	
36	an_toàn	an_toàn	O	
37	.	.	O	
38	Pin	pin	B-ASPECT	
39	tốt	tốt	O	
40	.	.	O	
41	Chụp	chụp	O	
42	hình	hình	O	
43	ok	ok	O	
44	.	.	O	
45	Âm_thanh	âm_thanh	O	
46	ấm	ấm	O	
47	.	.	O	
1	Anh	anh	I-PER	
2	Duy	duy	I-PER	
3	chuẩn	chuẩn	O	
4	bác	bác	O	
5	.	.	O	
6	Có	có	O	
7	tiền	tiền	O	
8	cứ	cứ	O	
9	vào	vào	O	
10	FPt	fpt	B-ORG	
11	hay	hay	O	
12	<TGDđ>	<tgdđ>	ỎG/O	
13	mua	mua	O	
14	thử	thử	O	
15	xem	xem	O	
16	có	có	O	
17	chất_lượng	chất_lượng	O	
18	k	k	O	
19	?	?	O	
1	Hiểu	hiểu	I-PER	
2	Lam	lam	I-PER	
3	:))	:))	O	
4	đáng	đáng	O	
5	mua	mua	O	
1	4	4	I-PRODUCT	
2	màu	màu	O	
3	ĐEN	đen	O	
4	bản	bản	O	
5	8	8	O	
6	G	g	O	
7	:	:	O	
8	650.000	650.000	O	
9	-	-	O	
10	16	16	O	
11	G	g	O	
12	:	:	O	
13	750.000	750.000	O	
14	-	-	O	
15	32	32	O	
16	G	g	O	
17	:	:	O	
18	850.000	850.000	O	
19	(	(	O	
20	Màu	màu	O	
21	TRẮNG	trắng	O	
22	cộng	cộng	O	
23	thêm	thêm	O	
24	50.000	50.000	O	
25	).	).	O	
26	Giá	giá	B-ASPECT	
27	đã	đã	O	
28	bao_gồm	bao_gồm	O	
29	sạc	sạc	B-ASPECT	
30	cáp	cáp	O	
31	+	+	O	
32	miếng	miếng	B-ASPECT	
33	dán	dán	I-ASPECT	
34	cường_lực	cường_lực	I-ASPECT	
35	.	.	O	
36	Đây	đây	O	
37	là	là	O	
38	máy	máy	B-ASPECT	
39	cũ	cũ	O	
40	nên	nên	O	
41	có	có	O	
42	một_vài	một_vài	O	
43	vết	vết	O	
44	xước	xước	O	
45	ko	ko	O	
46	đáng_kể	đáng_kể	O	
47	.	.	O	
48	Nếu	nếu	O	
49	đặt_hàng	đặt_hàng	O	
50	bạn	bạn	O	
51	INBOX	inbox	O	
52	để	để	O	
53	lại	lại	O	
54	HỌ	họ	O	
55	TÊN	tên	O	
56	-	-	O	
57	SỐ	số	O	
58	ĐIỆN_THOẠi	điện_thoại	O	
59	-	-	O	
60	ĐỊA_CHỈ	địa_chỉ	O	
61	-	-	O	
62	LOẠI	loại	O	
63	MÁY	máy	O	
64	.	.	O	
65	Bạn	bạn	O	
66	sẽ	sẽ	O	
67	thanh_toán	thanh_toán	O	
68	tiền	tiền	O	
69	máy	máy	O	
70	+	+	O	
71	phí	phí	O	
72	ship	ship	O	
73	hàng	hàng	O	
74	cho	cho	O	
75	bên	bên	O	
76	chuyển	chuyển	O	
77	hàng	hàng	O	
1	bạn	bạn	O	
2	Bẩn	bẩn	B-PER	
3	Quảng	quảng	I-PER	
4	xá	xá	O	
5	hè	hè	O	
6	.	.	O	
7	Rất	rất	O	
8	tiếc	tiếc	O	
9	hiện_tại	hiện_tại	O	
10	sản_phẩm	sản_phẩm	O	
11	1202	1202	O	
12	đã	đã	O	
13	ngừng	ngừng	O	
14	kinh_doanh	kinh_doanh	O	
15	bạn	bạn	O	
16	nhé	nhé	O	
17	:).	:).	O	
1	lừa	lừa	O	
2	mua	mua	O	
3	con	con	O	
4	3310	3310	O	
5	đểu	đểu	O	
6	do	do	O	
7	tham	tham	O	
8	rẻ	rẻ	O	
9	về	về	O	
10	không	không	O	
11	dùng	dùng	O	
12	được	được	O	
13	lại	lại	O	
14	vừa	vừa	O	
15	mua	mua	O	
16	con	con	O	
17	3310	3310	B-PRODUCT	
18	xịn	xịn	O	
19	ở	ở	O	
20	viettel	viettel	B-ORG	
21	1.060.000	1.060.000	O	
22	đúng	đúng	O	
23	là	là	O	
24	tiền	tiền	O	
25	nào	nào	O	
26	của	của	O	
27	ấy	ấy	O	
28	dùng	dùng	O	
29	sướng	sướng	O	
30	thật	thật	O	
1	này	này	O	
2	nếu	nếu	O	
3	lỗi	lỗi	O	
4	dc	dc	O	
5	đổi	đổi	O	
6	lại	lại	O	
7	chứ	chứ	O	
1	đã	đã	O	
2	đồng_hành	đồng_hành	O	
3	cùng	cùng	O	
4	gia_đình	gia_đình	O	
5	tôi	tôi	O	
6	từ	từ	O	
7	rất	rất	O	
8	lâu	lâu	O	
9	rồi	rồi	O	
10	,	,	O	
11	nhưng	nhưng	O	
12	đến	đến	O	
13	hiện_tại	hiện_tại	O	
14	nó	nó	O	
15	vẫn	vẫn	O	
16	còn	còn	O	
17	hoạt_động	hoạt_động	O	
18	rất	rất	O	
19	tốt	tốt	O	
20	và	và	O	
21	bền_bỉ	bền_bỉ	O	
22	<	<	O	
23	3	3	O	
24	cũng	cũng	O	
25	giống	giống	O	
26	như	như	O	
27	là	là	O	
28	tình_cảm	tình_cảm	O	
29	mà	mà	O	
30	gia_đình	gia_đình	O	
31	tôi	tôi	O	
32	giành	giành	O	
33	cho	cho	O	
34	nhau	nhau	O	
35	,	,	O	
36	sẽ	sẽ	O	
37	mãi	mãi	O	
38	là	là	O	
39	như	như	O	
40	vậy	vậy	O	
41	;)	;)	O	
42	Tôi	tôi	O	
43	sẽ	sẽ	O	
44	luôn	luôn	O	
45	cố_gắng	cố_gắng	O	
46	đi	đi	O	
47	làm	làm	O	
48	kiếm	kiếm	O	
49	thật	thật	O	
50	nhiều	nhiều	O	
51	tiền	tiền	O	
52	trong	trong	O	
53	một	một	O	
54	tương_lai	tương_lai	O	
55	gần	gần	O	
56	sẽ	sẽ	O	
57	sắm	sắm	O	
58	cho	cho	O	
59	gia_đình	gia_đình	O	
60	1	1	O	
61	chiếc	chiếc	O	
62	LG	lg	B-PRODUCT	
63	Smart	smart	I-PRODUCT	
64	Inverter	inverter	I-PRODUCT	
65	mới	mới	O	
66	để	để	O	
67	ba_mẹ	ba_mẹ	O	
68	tôi	tôi	O	
69	phải	phải	O	
70	đỡ	đỡ	O	
71	vất_vả	vất_vả	O	
72	hơn	hơn	O	
73	và	và	O	
74	với	với	O	
75	công_nghệ	công_nghệ	O	
76	Inverter	inverter	O	
77	hiện_đại	hiện_đại	O	
78	sẽ	sẽ	O	
79	không	không	O	
80	còn	còn	O	
81	tốn	tốn	O	
82	nhiều	nhiều	O	
83	chi_phí	chi_phí	O	
84	điện	điện	O	
85	như	như	O	
86	máy	máy	O	
87	cũ	cũ	O	
88	nữa	nữa	O	
89	.	.	O	
1	cần	cần	O	
2	thế	thế	O	
3	thôi	thôi	O	
4	với	với	O	
5	tôi	tôi	O	
6	là	là	O	
7	quá	quá	O	
8	tuyệt_vời	tuyệt_vời	O	
9	rồi	rồi	O	
10	<	<	O	
11	3	3	O	
12	10	10	O	
13	năm	năm	O	
14	sau	sau	O	
15	tôi	tôi	O	
16	mong_muốn	mong_muốn	O	
17	và	và	O	
18	ước_mơ	ước_mơ	O	
19	tôi	tôi	O	
20	,	,	O	
21	gia_đình	gia_đình	O	
22	tôi	tôi	O	
23	và	và	O	
24	LG	lg	B-BRAND	
25	mãi	mãi	O	
26	là	là	O	
27	thế	thế	O	
28	,	,	O	
29	chỉ	chỉ	O	
30	có_thể	có_thể	O	
31	tiến	tiến	O	
32	lên	lên	O	
33	phía	phía	O	
34	trước	trước	O	
35	,	,	O	
36	thành_công	thành_công	O	
37	hơn	hơn	O	
38	,	,	O	
39	tốt	tốt	O	
40	hơn	hơn	O	
41	và	và	O	
42	tình_cảm	tình_cảm	O	
43	càng	càng	O	
44	gắng	gắng	O	
45	chặt	chặt	O	
46	hơn	hơn	O	
47	.	.	O	
48	Như	như	O	
49	vậy	vậy	O	
50	là	là	O	
51	đủ	đủ	O	
52	rồi	rồi	O	
53	.	.	O	
54	Mãi	mãi	O	
55	một	một	O	
56	tình_yêu	tình_yêu	O	
57	,	,	O	
58	mãi	mãi	O	
59	một	một	O	
60	LG	lg	B-BRAND	
61	.	.	O	
62	Cảm_ơn	cảm_ơn	O	
63	LG	lg	B-BRAND	
64	!	!	O	
65	Khang	khang	O	
66	Le	le	O	
67	SMM	smm	O	
68	:	:	O	
69	492	492	O	
1	muốn	muốn	O	
2	BKAV	bkav	B-BRAND	
3	xác_nhận	xác_nhận	O	
4	lại	lại	O	
5	việc	việc	O	
6	này	này	O	
7	xem	xem	O	
8	sao	sao	O	
9	.	.	O	
1	qua	qua	O	
2	mấy	mấy	O	
3	loại	loại	O	
4	màn	màn	O	
5	thì	thì	O	
6	thấy	thấy	O	
7	LG	lg	B-BRAND	
8	là	là	O	
9	chuẩn	chuẩn	O	
10	màu	màu	O	
11	nhất	nhất	O	
12	ấy	ấy	O	
13	:#	:#	O	
1	e	e	O	
2	hỏi	hỏi	O	
3	e	e	O	
4	muốn	muốn	O	
5	mua	mua	O	
6	ip	ip	B-PRODUCT	
7	6	6	I-PRODUCT	
8	s	s	O	
9	plus	plus	O	
10	Xám	xám	O	
11	trả	trả	O	
12	trước	trước	O	
13	1	1	O	
14	tr	tr	O	
15	được	được	O	
16	k	k	O	
17	ạ	ạ	O	
18	?	?	O	
19	Và	và	O	
20	góp	góp	O	
21	là	là	O	
22	1	1	O	
23	tháng	tháng	O	
24	bao_nhiêu	bao_nhiêu	O	
25	ạ	ạ	O	
1	có	có	O	
2	việc	việc	O	
3	nên	nên	O	
4	cần	cần	O	
5	ban	ban	O	
6	oppo	oppo	B-BRAND	
7	f	f	B-PRODUCT	
8	5	5	I-PRODUCT	
9	màu	màu	O	
10	bạc	bạc	O	
11	Ram	ram	O	
12	4	4	O	
13	g	g	O	
14	mua	mua	O	
15	hơn	hơn	O	
16	tháng	tháng	O	
17	ai	ai	O	
18	qtam	qtam	O	
19	ib	ib	O	
20	m	m	O	
21	báo_giá	báo_giá	O	
22	nhé	nhé	O	
1	trả	trả	O	
2	trước	trước	O	
3	tiền	tiền	O	
4	máy	máy	O	
5	và	và	O	
6	dùng	dùng	O	
7	gói	gói	O	
8	mạng	mạng	O	
9	đấy	đấy	O	
10	ạ	ạ	O	
1	Products	products	O	
2	shown	shown	O	
3	:	:	O	
4	TỦ_LẠNH	tủ_lạnh	O	
5	LG	lg	B-PRODUCT	
6	HYGIENE	hygiene	I-PRODUCT	
7	FRESH	fresh	I-PRODUCT	
8	+	+	I-PRODUCT™/O	
9	GN	gn	O	
10	-	-	O	
11	L	l	B-PRODUCT	
12	432	432	I-PRODUCT	
13	BS	bs	I-PRODUCT	
14	.	.	O	
1	2017	2017	I-PRODUCT	
2	Đón	đón	O	
3	năm	năm	O	
4	mới	mới	O	
5	2018	2018	O	
1	J	j	I-PRODUCT	
2	7	7	I-PRODUCT	
3	Pro	pro	I-PRODUCT	
4	xài	xài	O	
5	ngon	ngon	O	
6	lắm	lắm	O	
7	ạ	ạ	O	
8	!	!	O	
9	Em	em	O	
10	đang	đang	O	
11	xài	xài	O	
12	luôn	luôn	O	
13	và	và	O	
14	rất	rất	O	
15	thích	thích	O	
1	cung	cung	O	
2	muon	muon	O	
3	mua	mua	O	
4	một	một	O	
5	may	may	O	
6	nhung	nhung	O	
7	tra	tra	O	
8	góp	góp	O	
9	co	co	O	
10	được	được	O	
11	khong	khong	O	
12	va	va	O	
13	mua	mua	O	
14	o	o	O	
15	dau	dau	O	
1	samsung	samsung	B-BRAND	
2	em	em	O	
3	muon	muon	O	
4	mua	mua	O	
5	1	1	O	
6	chiec	chiec	O	
7	dt	dt	O	
8	samsung	samsung	B-BRAND	
9	giá	giá	O	
10	từ	từ	O	
11	7	7	O	
12	tr	tr	O	
13	và	và	O	
14	em	em	O	
15	chọn	chọn	O	
16	máy	máy	O	
17	nào	nào	O	
18	ạ	ạ	O	
1	,	,	O	
2	mua	mua	O	
3	ss	ss	O	
4	mua	mua	O	
5	dòng	dòng	O	
6	S	s	O	
7	hoặc	hoặc	O	
8	ko	ko	O	
9	mua	mua	O	
10	.	.	O	
1	mua	mua	O	
2	.	.	O	
3	nhưng	nhưng	O	
4	quên	quên	O	
5	kiểm_tra	kiểm_tra	O	
6	kĩ	kĩ	O	
7	.	.	O	
8	Vuivui	vuivui	O	
9	bán	bán	O	
10	cái	cái	O	
11	Philips	philips	B-PRODUCT	
12	E	e	I-PRODUCT	
13	105	105	I-PRODUCT	
14	này	này	O	
15	không	không	O	
16	có	có	O	
17	cái	cái	O	
18	tem	tem	O	
19	Smartcom	smartcom	O	
20	dán	dán	O	
21	sau	sau	O	
22	nắp	nắp	B-ASPECT	
23	lưng	lưng	I-ASPECT	
24	.	.	O	
25	Thất_vọng	thất_vọng	O	
26	.	.	O	
1	bạn	bạn	O	
2	,	,	O	
3	 	 	O	
4	Máy	máy	O	
5	này	này	O	
6	đã	đã	O	
7	lên	lên	O	
8	hệ_điều_hành	hệ_điều_hành	B-ASPECT	
9	android	android	I-ASPECT	
10	7.0	7.0	I-ASPECT	
11	,	,	O	
12	khi	khi	O	
13	nâng_cấp	nâng_cấp	O	
14	thì	thì	O	
15	không	không	O	
16	mất	mất	O	
17	phí	phí	O	
18	bạn	bạn	O	
19	nhé	nhé	O	
20	.	.	O	
21	Thông_tin	thông_tin	O	
22	đến	đến	O	
23	bạn	bạn	O	
24	.	.	O	
1	mọi	mọi	O	
2	thứ	thứ	O	
3	vẫn	vẫn	O	
4	là	là	O	
5	tin_đồn	tin_đồn	O	
6	,	,	O	
7	và	và	O	
8	ngày	ngày	O	
9	phát_hành	phát_hành	O	
10	dành	dành	O	
11	cho	cho	O	
12	sản_phẩm	sản_phẩm	O	
13	vẫn	vẫn	O	
14	còn	còn	O	
15	là	là	O	
16	bí_ẩn	bí_ẩn	O	
17	,	,	O	
18	nhưng	nhưng	O	
19	nếu	nếu	O	
20	có	có	O	
21	nó	nó	O	
22	sẽ	sẽ	O	
23	đối_đầu	đối_đầu	O	
24	với	với	O	
25	Galaxy	galaxy	B-PRODUCT	
26	X	x	I-PRODUCT	
27	của	của	O	
28	Samsung	samsung	B-BRAND	
29	.	.	O	
1	nâng_cấp	nâng_cấp	O	
2	của	của	O	
3	Nokia	nokia	B-PRODUCT	
4	8	8	I-PRODUCT	
5	được	được	O	
6	cho	cho	O	
7	là	là	O	
8	đi	đi	O	
9	kèm	kèm	O	
10	màn_hình	màn_hình	B-ASPECT	
11	5,7	5,7	I-ASPECT	
12	inch	inch	I-ASPECT	
13	(	(	O	
14	18	18	O	
15	:	:	O	
16	9	9	O	
17	)	)	O	
18	với	với	O	
19	RAM	ram	B-ASPECT	
20	6	6	I-ASPECT	
21	GB	gb	I-ASPECT	
22	hứa_hẹn	hứa_hẹn	O	
23	tiết_lộ	tiết_lộ	O	
24	vào	vào	O	
25	ngày	ngày	O	
26	19	19	1/O	
27	.	.	O	
28	Chúng	chúng	O	
29	có	có	O	
30	camera	camera	B-ASPECT	
31	kép	kép	O	
32	,	,	O	
33	nhiều	nhiều	O	
34	khả_năng	khả_năng	B-ASPECT	
35	kết_hợp	kết_hợp	I-ASPECT	
36	13	13	I-ASPECT	
37	MP	mp	I-ASPECT	
38	(	(	O	
39	RGB	rgb	O	
40	)	)	O	
41	và	và	O	
42	cảm_biến	cảm_biến	O	
43	đơn_sắc	đơn_sắc	O	
44	riêng_biệt	riêng_biệt	O	
45	.	.	O	
46	Camera	camera	B-ASPECT	
47	trước	trước	I-ASPECT	
48	13	13	I-ASPECT	
49	MP	mp	I-ASPECT	
50	cho	cho	O	
51	nhu_cầu	nhu_cầu	O	
52	chụp	chụp	O	
53	ảnh	ảnh	O	
54	selfie	selfie	O	
55	.	.	O	
1	S	s	I-PRODUCT	
2	9	9	I-PRODUCT	
3	và	và	I-PRODUCT	
4	S	s	I-PRODUCT	
5	9	9	I-PRODUCT	
6	+	+	I-PRODUCT	
1	lượng	lượng	O	
2	pin	pin	B-ASPECT	
3	cạn_kiệt	cạn_kiệt	O	
4	,	,	O	
5	chiếc	chiếc	O	
6	smartphone	smartphone	B-PRODUCT	
7	Samsung	samsung	I-PRODUCT	
8	của	của	O	
9	người	người	O	
10	dùng	dùng	O	
11	sẽ	sẽ	O	
12	hoàn_toàn	hoàn_toàn	O	
13	biến	biến	O	
14	thành	thành	O	
15	một	một	O	
16	“	“	O	
17	cục	cục	O	
18	gạch	gạch	O	
19	”	”	O	
20	và	và	O	
21	không	không	O	
22	phương_pháp	phương_pháp	O	
23	nào	nào	O	
24	có_thể	có_thể	O	
25	hồi_sinh	hồi_sinh	O	
26	được	được	O	
27	.	.	O	
1	may	may	O	
2	là	là	O	
3	Galaxy	galaxy	B-PRODUCT	
4	Note	note	I-PRODUCT	
5	8	8	I-PRODUCT	
6	chỉ	chỉ	O	
7	bị	bị	O	
8	sập	sập	O	
9	nguồn	nguồn	O	
10	"	"	O	
11	vĩnh_viễn	vĩnh_viễn	O	
12	"	"	O	
13	chứ	chứ	O	
14	không	không	O	
15	hề	hề	O	
16	xảy	xảy	O	
17	ra	ra	O	
18	cháy	cháy	O	
19	nổ	nổ	O	
20	pin	pin	B-ASPECT	
21	.	.	O	
22	Ở	ở	O	
23	thời_điểm	thời_điểm	O	
24	hiện_tại	hiện_tại	O	
25	,	,	O	
26	cách	cách	O	
27	duy_nhất	duy_nhất	O	
28	người	người	O	
29	dùng	dùng	O	
30	Galaxy	galaxy	B-PRODUCT	
31	Note	note	I-PRODUCT	
32	8	8	I-PRODUCT	
33	và	và	O	
34	Galaxy	galaxy	B-PRODUCT	
35	S	s	I-PRODUCT	
36	8	8	I-PRODUCT	
37	+	+	I-PRODUCT	
38	có_thể	có_thể	O	
39	áp_dụng	áp_dụng	O	
40	để	để	O	
41	tránh	tránh	O	
42	tình_trạng	tình_trạng	O	
43	trên	trên	O	
44	là	là	O	
45	luôn	luôn	O	
46	sạc	sạc	O	
47	thiết_bị	thiết_bị	O	
48	kịp_thời	kịp_thời	O	
49	trước	trước	O	
50	khi	khi	O	
51	lượng	lượng	O	
52	pin	pin	B-ASPECT	
53	giảm	giảm	O	
54	xuống	xuống	O	
55	0	0	O	
56	%	%	O	
57	.	.	O	
1	sai	sai	O	
2	từ	từ	O	
3	đầu	đầu	O	
4	khi	khi	O	
5	từng	từng	O	
6	bảo	bảo	O	
7	iPhone	iphone	B-PRODUCT	
8	không	không	O	
9	cần	cần	O	
10	thay	thay	O	
11	pin	pin	B-ASPECT	
12	.	.	O	
13	Phó	phó	O	
14	chủ_tịch	chủ_tịch	O	
15	mảng	mảng	O	
16	tiếp_thị	tiếp_thị	O	
17	Apple	apple	B-BRAND	
18	từng	từng	O	
19	khẳng_định	khẳng_định	O	
20	,	,	O	
21	iPhone	iphone	B-PRODUCT	
22	không	không	O	
23	cần	cần	O	
24	thay	thay	O	
25	pin	pin	B-ASPECT	
26	vẫn	vẫn	O	
27	chạy	chạy	O	
28	tốt	tốt	O	
29	.	.	O	
30	Apple	apple	B-BRAND	
31	vừa	vừa	O	
32	gửi	gửi	O	
33	một	một	O	
34	bức	bức	O	
35	thư	thư	O	
36	xin_lỗi	xin_lỗi	O	
37	sau	sau	O	
38	scandal	scandal	O	
39	cố_tình	cố_tình	O	
40	làm	làm	O	
41	giảm	giảm	O	
42	hiệu_suất	hiệu_suất	O	
43	iPhone	iphone	B-PRODUCT	
44	bị	bị	O	
45	chai	chai	O	
46	pin	pin	B-ASPECT	
47	.	.	O	
48	Trong	trong	O	
49	đó	đó	O	
50	,	,	O	
51	Apple	apple	B-BRAND	
52	nhấn	nhấn	O	
53	mạng	mạng	O	
54	rằng	rằng	O	
55	pin	pin	B-ASPECT	
56	trên	trên	O	
57	iPhone	iphone	B-PRODUCT	
58	cũng	cũng	O	
59	có_hạn	có_hạn	O	
60	dùng	dùng	O	
61	,	,	O	
62	và	và	O	
63	hiệu_suất	hiệu_suất	O	
64	pin	pin	B-ASPECT	
65	sẽ	sẽ	O	
66	giảm	giảm	O	
67	xuống	xuống	O	
68	khi	khi	O	
69	chúng	chúng	O	
70	cần	cần	O	
71	nâng_cấp	nâng_cấp	O	
72	,	,	O	
73	thay_thế	thay_thế	O	
74	.	.	O	
75	Theo	theo	O	
76	Apple	apple	B-BRAND	
77	,	,	O	
78	pin	pin	B-ASPECT	
79	của	của	O	
80	iPhone	iphone	B-PRODUCT	
81	sẽ	sẽ	O	
82	giảm	giảm	O	
83	20	20	O	
84	%	%	O	
85	công_suất	công_suất	O	
86	sau	sau	O	
87	khoảng	khoảng	O	
88	500	500	O	
89	chu_trình	chu_trình	O	
90	sạc	sạc	B-ASPECT	
91	.	.	O	
92	Những	những	O	
93	viên	viên	O	
94	pin	pin	B-ASPECT	
95	giảm	giảm	O	
96	hiệu_suất	hiệu_suất	O	
97	theo	theo	O	
98	thời_gian	thời_gian	O	
99	và	và	O	
100	cần	cần	O	
101	phải	phải	O	
102	thay_thế	thay_thế	O	
103	định_kỳ	định_kỳ	O	
104	là	là	O	
105	điều	điều	O	
106	mà	mà	O	
107	ai	ai	O	
108	cũng	cũng	O	
109	biết	biết	O	
110	.	.	O	
111	Tuy_nhiên	tuy_nhiên	O	
112	trong	trong	O	
113	quá_khứ	quá_khứ	O	
114	,	,	O	
115	táo	táo	O	
116	khuyết	khuyết	O	
117	từng	từng	O	
118	mạnh_miệng	mạnh_miệng	O	
119	tuyên_bố	tuyên_bố	O	
120	hầu_như	hầu_như	O	
121	mọi	mọi	O	
122	người	người	O	
123	không_bao_giờ	không_bao_giờ	O	
124	phải	phải	O	
125	thay	thay	O	
126	pin	pin	B-ASPECT	
127	cho	cho	O	
128	chiếc	chiếc	O	
129	iPhone	iphone	B-PRODUCT	
130	của	của	O	
131	họ	họ	O	
132	.	.	O	
133	Trở_lại	trở_lại	O	
134	năm	năm	O	
135	2007	2007	O	
136	,	,	O	
137	khi	khi	O	
138	chiếc iPhone	chiếc iphone	O	
139	đầu_tiên	đầu_tiên	O	
140	ra_mắt	ra_mắt	O	
141	,	,	O	
142	Phó	phó	O	
143	chủ_tịch	chủ_tịch	O	
144	mảng	mảng	O	
145	tiếp_thị	tiếp_thị	O	
146	của	của	O	
147	Apple	apple	B-BRAND	
148	,	,	O	
149	ông	ông	O	
150	Greg	greg	O	
151	Joshwiak	joshwiak	O	
152	cho	cho	O	
153	rằng	rằng	O	
154	:	:	O	
155	“	“	O	
156	Hầu_hết	hầu_hết	O	
157	người	người	O	
158	dùng	dùng	O	
159	iPhone	iphone	B-PRODUCT	
160	và	và	O	
161	iPod	ipod	B-PRODUCT	
162	sẽ	sẽ	O	
163	nhận	nhận	O	
164	ra	ra	O	
165	họ	họ	O	
166	không_bao_giờ	không_bao_giờ	O	
167	phải	phải	O	
168	thay_thế	thay_thế	O	
169	viên	viên	O	
170	pin	pin	B-ASPECT	
171	của	của	O	
172	họ	họ	O	
173	”.	”.	O	
174	Vào	vào	O	
175	thời_điểm	thời_điểm	O	
176	đó	đó	O	
177	,	,	O	
178	Joshwiak	joshwiak	O	
179	đang	đang	O	
180	bảo_vệ	bảo_vệ	O	
181	cho	cho	O	
182	ý_tưởng	ý_tưởng	O	
183	tạo	tạo	O	
184	ra	ra	O	
185	một	một	O	
186	chiếc	chiếc	O	
187	iPhone	iphone	B-PRODUCT	
188	nguyên	nguyên	O	
189	khối	khối	O	
190	với	với	O	
191	pin	pin	B-ASPECT	
192	không_thể	không_thể	O	
193	tháo	tháo	O	
194	rời	rời	O	
195	.	.	O	
196	Joshwiak	joshwiak	O	
197	không	không	O	
198	tuyên_bố	tuyên_bố	O	
199	rằng	rằng	O	
200	pin	pin	B-ASPECT	
201	của	của	O	
202	iPhone	iphone	B-PRODUCT	
203	có_thể	có_thể	O	
204	được	được	O	
205	sử_dụng	sử_dụng	O	
206	mãi_mãi	mãi_mãi	O	
207	.	.	O	
208	Tuy_nhiên	tuy_nhiên	O	
209	câu	câu	O	
210	nói	nói	O	
211	của	của	O	
212	ông	ông	O	
213	đã	đã	O	
214	tạo	tạo	O	
215	nên	nên	O	
216	một	một	O	
217	ảo_tưởng	ảo_tưởng	O	
218	rằng	rằng	O	
219	pin	pin	B-ASPECT	
220	của	của	O	
221	những	những	O	
222	cỗ	cỗ	O	
223	máy	máy	O	
224	Apple	apple	B-ORG	
225	miễn_nhiễm	miễn_nhiễm	O	
226	với	với	O	
227	sự	sự	O	
228	lão_hoá	lão_hoá	O	
229	và	và	O	
230	gần	gần	O	
231	như	như	O	
232	không	không	O	
233	cần	cần	O	
234	phải	phải	O	
235	thay_thế	thay_thế	O	
236	.	.	O	
237	Bản	bản	O	
238	cập_nhật	cập_nhật	O	
239	iOS	ios	B-ASPECT	
240	11.2.1	11.2.1	O	
241	đã	đã	O	
242	cho	cho	O	
243	thấy	thấy	O	
244	rõ	rõ	O	
245	mối	mối	O	
246	liên_kết	liên_kết	O	
247	giữa	giữa	O	
248	sức_khoẻ	sức_khoẻ	O	
249	của	của	O	
250	pin	pin	B-ASPECT	
251	và	và	O	
252	hiệu_suất	hiệu_suất	O	
253	hoạt_động	hoạt_động	O	
254	của	của	O	
255	điện_thoại	điện_thoại	O	
256	.	.	O	
257	Điều	điều	O	
258	này	này	O	
259	có	có	O	
260	ý_nghĩa	ý_nghĩa	O	
261	,	,	O	
262	dù	dù	O	
263	chỉ	chỉ	O	
264	mới	mới	O	
265	sử_dụng	sử_dụng	O	
266	khoảng	khoảng	O	
267	1	1	O	
268	năm	năm	O	
269	,	,	O	
270	những	những	O	
271	chiếc	chiếc	O	
272	iPhone	iphone	B-PRODUCT	
273	cũng	cũng	O	
274	cần	cần	O	
275	thay	thay	O	
276	pin	pin	B-ASPECT	
277	để	để	O	
278	có_thể	có_thể	O	
279	vận_hành	vận_hành	O	
280	trơn_tru	trơn_tru	O	
281	nhất	nhất	O	
282	.	.	O	
1	tổ_chức	tổ_chức	O	
2	tại	tại	O	
3	Pháp	pháp	B-LOC	
4	đã	đã	O	
5	nộp	nộp	O	
6	đơn	đơn	O	
7	kiện	kiện	O	
8	lên	lên	O	
9	toà	toà	O	
10	,	,	O	
11	cáo_buộc	cáo_buộc	O	
12	Apple	apple	B-BRAND	
13	vi_phạm	vi_phạm	O	
14	luật_hình_sự	luật_hình_sự	O	
15	khi	khi	O	
16	chủ_ý	chủ_ý	O	
17	làm	làm	O	
18	chậm	chậm	O	
19	iPhone	iphone	B-PRODUCT	
20	cũ	cũ	O	
21	.	.	O	
22	Apple	apple	B-BRAND	
23	vừa	vừa	O	
24	công_bố	công_bố	O	
25	chương_trình	chương_trình	O	
26	thay_thế	thay_thế	O	
27	pin	pin	B-ASPECT	
28	giá	giá	B-ASPECT	
29	rẻ	rẻ	O	
30	,	,	O	
31	như	như	O	
32	một	một	O	
33	sự	sự	O	
34	đền_bù	đền_bù	O	
35	tới	tới	O	
36	các	các	O	
37	khách_hàng	khách_hàng	O	
38	của	của	O	
39	mình	mình	O	
40	sau	sau	O	
41	scandal	scandal	O	
42	cố_tình	cố_tình	O	
43	làm	làm	O	
44	chậm	chậm	O	
45	iPhone	iphone	B-PRODUCT	
46	cũ	cũ	O	
47	.	.	O	
48	Apple	apple	B-BRAND	
49	đang	đang	O	
50	đối_mặt	đối_mặt	O	
51	ít_nhất	ít_nhất	O	
52	8	8	O	
53	vụ	vụ	O	
54	kiện	kiện	O	
55	với	với	O	
56	số	số	O	
57	tiền	tiền	O	
58	đòi	đòi	O	
59	bồi_thường	bồi_thường	O	
60	lên	lên	O	
61	tới	tới	O	
62	gần	gần	O	
63	1	1	O	
64	nghìn	nghìn	O	
65	tỉ	tỉ	O	
66	USD	usd	O	
67	.	.	O	
68	Hãng	hãng	O	
69	bị	bị	O	
70	tố	tố	O	
71	cố_tình	cố_tình	O	
72	làm	làm	O	
73	chậm	chậm	O	
74	iPhone	iphone	B-PRODUCT	
